4805,player_3,Scout,115.54,0.05
4806,player_3,Guard,83.25,0.05
4807,player_1,Scout,139.53,0.05
4808,player_1,Guard,67.66,0.05
4809,player_3,Scout,195.62,0.05
4810,player_2,Guard,81.73,0.05
4811,player_1,Scout,171.93,0.05
4812,player_1,Guard,60.5,0.05
4813,player_3,Scout,142.72,0.05
4814,player_1,Guard,53.76,0.05
4815,player_1,Scout,149.78,0.05
4816,player_0,Guard,64.01,0.05
4817,player_3,Scout,146.78,0.05
4818,player_3,Guard,56.44,0.05
4819,player_1,Scout,130.64,0.05
4820,player_0,Guard,62.75,0.05
4821,player_3,Scout,194.48,0.05
4822,player_2,Guard,80.54,0.05
4823,player_1,Scout,196.01,0.05
4824,player_1,Guard,68.39,0.05
4825,player_3,Scout,165.04,0.05
4826,player_3,Guard,78.81,0.05
4827,player_1,Scout,197.61,0.05
4828,player_3,Guard,4.95,0.05
4829,player_3,Scout,173.48,0.05
4830,player_1,Guard,64.63,0.05
4831,player_1,Scout,194.98,0.05
4832,player_1,Guard,67.58,0.05
4833,player_3,Scout,144.81,0.05
4834,player_2,Guard,-8.62,0.05
4835,player_1,Scout,177.08,0.05
4836,player_3,Guard,76.88,0.05
4837,player_3,Scout,154.73,0.05
4838,player_1,Guard,65.65,0.05
4839,player_1,Scout,177.2,0.05
4840,player_0,Guard,54.87,0.05
4841,player_3,Scout,189.22,0.05
4842,player_2,Guard,75.39,0.05
4843,player_1,Scout,137.09,0.05
4844,player_1,Guard,68.39,0.05
4845,player_3,Scout,144.06,0.05
4846,player_2,Guard,76.77,0.05
4847,player_1,Scout,84.61,0.05
4848,player_1,Guard,61.88,0.05
4849,player_3,Scout,195.38,0.05
4850,player_1,Guard,68.65,0.05
4851,player_1,Scout,161.44,0.05
4852,player_1,Guard,60.85,0.05
4853,player_3,Scout,141.13,0.05
4854,player_3,Guard,56.77,0.05
4855,player_1,Scout,170.14,0.05
4856,player_3,Guard,83.23,0.05
4857,player_3,Scout,143.96,0.05
4858,player_1,Guard,49.81,0.05
4859,player_1,Scout,129.52,0.05
4860,player_3,Guard,76.88,0.05
4861,player_3,Scout,183.0,0.05
4862,player_3,Guard,85.13,0.05
4863,player_1,Scout,147.53,0.05
4864,player_0,Guard,66.54,0.05
4865,player_3,Scout,163.46,0.05
4866,player_2,Guard,78.4,0.05
4867,player_1,Scout,140.66,0.05
4868,player_3,Guard,57.3,0.05
4869,player_3,Scout,185.42,0.05
4870,player_2,Guard,47.31,0.05
4871,player_1,Scout,144.76,0.05
4872,player_1,Guard,64.51,0.05
4873,player_3,Scout,188.47,0.05
4874,player_3,Guard,80.45,0.05
4875,player_1,Scout,187.08,0.05
4876,player_3,Guard,74.95,0.05
4877,player_3,Scout,114.81,0.05
4878,player_1,Guard,59.63,0.05
4879,player_1,Scout,162.69,0.05
4880,player_3,Guard,73.93,0.05
4881,player_3,Scout,154.48,0.05
4882,player_3,Guard,80.04,0.05
4883,player_1,Scout,170.44,0.05
4884,player_3,Guard,71.26,0.05
4885,player_3,Scout,179.56,0.05
4886,player_3,Guard,75.49,0.05
4887,player_1,Scout,158.29,0.05
4888,player_1,Guard,65.69,0.05
4889,player_3,Scout,199.19,0.05
4890,player_1,Guard,39.43,0.05
4891,player_1,Scout,185.29,0.05
4892,player_3,Guard,84.05,0.05
4893,player_3,Scout,185.06,0.05
4894,player_1,Guard,68.39,0.05
4895,player_1,Scout,161.16,0.05
4896,player_3,Guard,79.21,0.05
4897,player_3,Scout,195.43,0.05
4898,player_1,Guard,65.03,0.05
4899,player_1,Scout,86.87,0.05
4900,player_0,Guard,47.55,0.05
4901,player_3,Scout,187.87,0.05
4902,player_2,Guard,75.8,0.05
4903,player_1,Scout,140.03,0.05
4904,player_0,Guard,69.1,0.05
4905,player_3,Scout,140.75,0.05
4906,player_3,Guard,84.6,0.05
4907,player_1,Scout,90.48,0.05
4908,player_3,Guard,48.5,0.05
4909,player_3,Scout,180.04,0.05
4910,player_1,Guard,-92.99,0.05
4911,player_1,Scout,180.81,0.05
4912,player_1,Guard,64.66,0.05
4913,player_3,Scout,170.47,0.05
4914,player_3,Guard,83.76,0.05
4915,player_1,Scout,146.7,0.05
4916,player_1,Guard,62.78,0.05
4917,player_3,Scout,159.2,0.05
4918,player_1,Guard,66.61,0.05
4919,player_1,Scout,155.39,0.05
4920,player_0,Guard,67.4,0.05
4921,player_3,Scout,105.72,0.05
4922,player_2,Guard,72.64,0.05
4923,player_1,Scout,152.08,0.05
4924,player_3,Guard,77.15,0.05
4925,player_3,Scout,178.0,0.05
4926,player_3,Guard,81.66,0.05
4927,player_1,Scout,161.87,0.05
4928,player_1,Guard,54.68,0.05
4929,player_3,Scout,74.66,0.05
4930,player_3,Guard,81.71,0.05
4931,player_1,Scout,157.49,0.05
4932,player_0,Guard,70.44,0.05
4933,player_3,Scout,129.71,0.05
4934,player_1,Guard,63.97,0.05
4935,player_1,Scout,155.36,0.05
4936,player_1,Guard,35.58,0.05
4937,player_3,Scout,129.56,0.05
4938,player_2,Guard,85.18,0.05
4939,player_1,Scout,127.45,0.05
4940,player_1,Guard,61.76,0.05
4941,player_3,Scout,174.03,0.05
4942,player_2,Guard,40.37,0.05
4943,player_1,Scout,205.17,0.05
4944,player_1,Guard,60.59,0.05
4945,player_3,Scout,198.01,0.05
4946,player_3,Guard,53.14,0.05
4947,player_1,Scout,211.45,0.05
4948,player_3,Guard,71.59,0.05
4949,player_3,Scout,200.39,0.05
4950,player_1,Guard,12.02,0.05
4951,player_1,Scout,92.03,0.05
4952,player_1,Guard,62.69,0.05
4953,player_3,Scout,180.61,0.05
4954,player_2,Guard,85.82,0.05
4955,player_1,Scout,194.46,0.05
4956,player_3,Guard,76.68,0.05
4957,player_3,Scout,150.72,0.05
4958,player_2,Guard,65.07,0.05
4959,player_1,Scout,141.84,0.05
4960,player_3,Guard,69.23,0.05
4961,player_3,Scout,195.66,0.05
4962,player_2,Guard,81.16,0.05
4963,player_1,Scout,153.2,0.05
4964,player_3,Guard,76.07,0.05
4965,player_3,Scout,99.61,0.05
4966,player_3,Guard,80.73,0.05
4967,player_1,Scout,121.95,0.05
4968,player_0,Guard,13.39,0.05
4969,player_3,Scout,178.88,0.05
4970,player_1,Guard,66.74,0.05
4971,player_1,Scout,172.95,0.05
4972,player_3,Guard,82.0,0.05
4973,player_3,Scout,155.1,0.05
4974,player_3,Guard,83.04,0.05
4975,player_1,Scout,176.48,0.05
4976,player_1,Guard,68.09,0.05
4977,player_3,Scout,109.89,0.05
4978,player_2,Guard,82.77,0.05
4979,player_1,Scout,186.97,0.05
4980,player_0,Guard,55.32,0.05
4981,player_3,Scout,177.96,0.05
4982,player_3,Guard,80.98,0.05
4983,player_1,Scout,198.94,0.05
4984,player_1,Guard,63.73,0.05
4985,player_3,Scout,161.01,0.05
4986,player_1,Guard,68.9,0.05
4987,player_1,Scout,193.3,0.05
4988,player_1,Guard,68.39,0.05
4989,player_3,Scout,167.95,0.05
4990,player_1,Guard,60.3,0.05
4991,player_1,Scout,119.87,0.05
4992,player_3,Guard,62.64,0.05
4993,player_3,Scout,151.4,0.05
4994,player_2,Guard,77.7,0.05
4995,player_1,Scout,166.1,0.05
4996,player_0,Guard,71.03,0.05
4997,player_3,Scout,182.85,0.05
4998,player_3,Guard,87.93,0.05
4999,player_1,Scout,206.72,0.05
5000,player_1,Guard,64.81,0.05
5001,player_3,Scout,205.72,0.05
5002,player_1,Guard,61.97,0.05
5003,player_1,Scout,170.52,0.05
5004,player_1,Guard,65.19,0.05
5005,player_3,Scout,167.61,0.05
5006,player_1,Guard,-69.69,0.05
5007,player_1,Scout,205.95,0.05
5008,player_0,Guard,66.63,0.05
5009,player_3,Scout,164.94,0.05
5010,player_1,Guard,53.37,0.05
5011,player_1,Scout,124.37,0.05
5012,player_0,Guard,68.65,0.05
5013,player_3,Scout,151.24,0.05
5014,player_2,Guard,45.25,0.05
5015,player_1,Scout,176.66,0.05
5016,player_0,Guard,61.69,0.05
5017,player_3,Scout,200.46,0.05
5018,player_2,Guard,82.61,0.05
5019,player_1,Scout,95.9,0.05
5020,player_3,Guard,80.98,0.05
5021,player_3,Scout,162.43,0.05
5022,player_2,Guard,82.35,0.05
5023,player_1,Scout,172.7,0.05
5024,player_1,Guard,66.37,0.05
5025,player_3,Scout,158.04,0.05
5026,player_3,Guard,84.56,0.05
5027,player_1,Scout,184.84,0.05
5028,player_0,Guard,63.11,0.05
5029,player_3,Scout,195.86,0.05
5030,player_1,Guard,50.57,0.05
5031,player_1,Scout,179.71,0.05
5032,player_1,Guard,66.57,0.05
5033,player_3,Scout,188.18,0.05
5034,player_1,Guard,65.37,0.05
5035,player_1,Scout,113.7,0.05
5036,player_0,Guard,67.84,0.05
5037,player_3,Scout,165.23,0.05
5038,player_2,Guard,75.8,0.05
5039,player_1,Scout,114.13,0.05
5040,player_0,Guard,54.32,0.05
5041,player_3,Scout,196.16,0.05
5042,player_1,Guard,68.65,0.05
5043,player_1,Scout,136.11,0.05
5044,player_3,Guard,76.6,0.05
5045,player_3,Scout,176.94,0.05
5046,player_2,Guard,87.19,0.05
5047,player_1,Scout,187.14,0.05
5048,player_1,Guard,64.85,0.05
5049,player_3,Scout,212.3,0.05
5050,player_1,Guard,53.92,0.05
5051,player_1,Scout,140.17,0.05
5052,player_3,Guard,69.96,0.05
5053,player_3,Scout,205.54,0.05
5054,player_3,Guard,70.11,0.05
5055,player_1,Scout,114.07,0.05
5056,player_1,Guard,8.13,0.05
5057,player_3,Scout,177.04,0.05
5058,player_3,Guard,-19.49,0.05
5059,player_1,Scout,163.67,0.05
5060,player_3,Guard,81.17,0.05
5061,player_3,Scout,205.69,0.05
5062,player_2,Guard,82.59,0.05
5063,player_1,Scout,164.27,0.05
5064,player_1,Guard,68.39,0.05
5065,player_3,Scout,200.75,0.05
5066,player_1,Guard,52.82,0.05
5067,player_1,Scout,178.05,0.05
5068,player_3,Guard,84.77,0.05
5069,player_3,Scout,138.24,0.05
5070,player_1,Guard,41.99,0.05
5071,player_1,Scout,180.87,0.05
5072,player_3,Guard,79.15,0.05
5073,player_3,Scout,193.98,0.05
5074,player_3,Guard,76.09,0.05
5075,player_1,Scout,200.67,0.05
5076,player_0,Guard,73.78,0.05
5077,player_3,Scout,182.82,0.05
5078,player_3,Guard,46.41,0.05
5079,player_1,Scout,82.61,0.05
5080,player_1,Guard,66.11,0.05
5081,player_3,Scout,190.3,0.05
5082,player_3,Guard,80.44,0.05
5083,player_1,Scout,60.3,0.05
5084,player_0,Guard,73.77,0.05
5085,player_3,Scout,168.39,0.05
5086,player_2,Guard,54.38,0.05
5087,player_1,Scout,204.09,0.05
5088,player_1,Guard,67.88,0.05
5089,player_3,Scout,122.38,0.05
5090,player_3,Guard,79.38,0.05
5091,player_1,Scout,161.26,0.05
5092,player_0,Guard,65.95,0.05
5093,player_3,Scout,192.35,0.05
5094,player_1,Guard,32.4,0.05
5095,player_1,Scout,157.74,0.05
5096,player_1,Guard,62.69,0.05
5097,player_3,Scout,145.16,0.05
5098,player_3,Guard,76.5,0.05
5099,player_1,Scout,108.04,0.05
5100,player_0,Guard,62.7,0.05
5101,player_3,Scout,146.46,0.05
5102,player_3,Guard,75.61,0.05
5103,player_1,Scout,180.42,0.05
5104,player_1,Guard,58.39,0.05
5105,player_3,Scout,88.44,0.05
5106,player_3,Guard,77.45,0.05
5107,player_1,Scout,180.97,0.05
5108,player_0,Guard,66.04,0.05
5109,player_3,Scout,180.69,0.05
5110,player_1,Guard,62.46,0.05
5111,player_1,Scout,196.39,0.05
5112,player_0,Guard,64.85,0.05
5113,player_3,Scout,131.03,0.05
5114,player_3,Guard,68.23,0.05
5115,player_1,Scout,49.91,0.05
5116,player_0,Guard,68.52,0.05
5117,player_3,Scout,163.37,0.05
5118,player_2,Guard,79.42,0.05
5119,player_1,Scout,166.99,0.05
5120,player_0,Guard,65.02,0.05
5121,player_3,Scout,123.13,0.05
5122,player_2,Guard,80.01,0.05
5123,player_1,Scout,176.57,0.05
5124,player_1,Guard,63.8,0.05
5125,player_3,Scout,192.06,0.05
5126,player_3,Guard,50.51,0.05
5127,player_1,Scout,205.19,0.05
5128,player_1,Guard,28.55,0.05
5129,player_3,Scout,95.79,0.05
5130,player_2,Guard,87.19,0.05
5131,player_1,Scout,174.38,0.05
5132,player_1,Guard,63.21,0.05
5133,player_3,Scout,190.9,0.05
5134,player_3,Guard,76.01,0.05
5135,player_1,Scout,186.64,0.05
5136,player_1,Guard,69.95,0.05
5137,player_3,Scout,186.17,0.05
5138,player_3,Guard,58.34,0.05
5139,player_1,Scout,167.03,0.05
5140,player_3,Guard,64.78,0.05
5141,player_3,Scout,180.03,0.05
5142,player_2,Guard,78.83,0.05
5143,player_1,Scout,151.96,0.05
5144,player_3,Guard,-39.39,0.05
5145,player_3,Scout,146.25,0.05
5146,player_3,Guard,74.43,0.05
5147,player_1,Scout,144.85,0.05
5148,player_1,Guard,61.98,0.05
5149,player_3,Scout,103.7,0.05
5150,player_2,Guard,82.97,0.05
5151,player_1,Scout,198.25,0.05
5152,player_0,Guard,67.08,0.05
5153,player_3,Scout,206.47,0.05
5154,player_1,Guard,66.14,0.05
5155,player_1,Scout,146.91,0.05
5156,player_3,Guard,75.6,0.05
5157,player_3,Scout,180.46,0.05
5158,player_1,Guard,72.76,0.05
5159,player_1,Scout,136.2,0.05
5160,player_0,Guard,66.33,0.05
5161,player_3,Scout,197.48,0.05
5162,player_2,Guard,76.99,0.05
5163,player_1,Scout,141.02,0.05
5164,player_1,Guard,64.18,0.05
5165,player_3,Scout,111.06,0.05
5166,player_2,Guard,77.39,0.05
5167,player_1,Scout,101.98,0.05
5168,player_1,Guard,67.38,0.05
5169,player_3,Scout,200.11,0.05
5170,player_2,Guard,83.84,0.05
5171,player_1,Scout,204.52,0.05
5172,player_3,Guard,78.18,0.05
5173,player_3,Scout,81.26,0.05
5174,player_1,Guard,66.57,0.05
5175,player_1,Scout,148.05,0.05
5176,player_3,Guard,72.84,0.05
5177,player_3,Scout,183.58,0.05
5178,player_2,Guard,87.19,0.05
5179,player_1,Scout,185.52,0.05
5180,player_1,Guard,63.96,0.05
5181,player_3,Scout,107.48,0.05
5182,player_3,Guard,36.75,0.05
5183,player_1,Scout,168.36,0.05
5184,player_1,Guard,68.87,0.05
5185,player_3,Scout,202.92,0.05
5186,player_1,Guard,-103.49,0.05
5187,player_1,Scout,128.36,0.05
5188,player_3,Guard,83.83,0.05
5189,player_3,Scout,183.09,0.05
5190,player_2,Guard,80.74,0.05
5191,player_1,Scout,147.49,0.05
5192,player_1,Guard,53.84,0.05
5193,player_3,Scout,143.27,0.05
5194,player_1,Guard,63.0,0.05
5195,player_1,Scout,182.86,0.05
5196,player_0,Guard,70.92,0.05
5197,player_3,Scout,174.58,0.05
5198,player_3,Guard,37.93,0.05
5199,player_1,Scout,190.66,0.05
5200,player_3,Guard,80.52,0.05
5201,player_3,Scout,199.66,0.05
5202,player_1,Guard,62.48,0.05
5203,player_1,Scout,153.75,0.05
5204,player_1,Guard,64.75,0.05
5205,player_3,Scout,142.18,0.05
5206,player_3,Guard,81.54,0.05
5207,player_1,Scout,143.13,0.05
5208,player_0,Guard,70.41,0.05
5209,player_3,Scout,157.47,0.05
5210,player_3,Guard,76.13,0.05
5211,player_1,Scout,181.81,0.05
5212,player_1,Guard,61.78,0.05
5213,player_3,Scout,198.48,0.05
5214,player_3,Guard,-25.19,0.05
5215,player_1,Scout,185.27,0.05
5216,player_3,Guard,67.24,0.05
5217,player_3,Scout,180.5,0.05
5218,player_2,Guard,82.2,0.05
5219,player_1,Scout,153.89,0.05
5220,player_3,Guard,62.79,0.05
5221,player_3,Scout,202.74,0.05
5222,player_1,Guard,66.53,0.05
5223,player_1,Scout,137.0,0.05
5224,player_3,Guard,75.65,0.05
5225,player_3,Scout,180.61,0.05
5226,player_2,Guard,83.17,0.05
5227,player_1,Scout,128.37,0.05
5228,player_0,Guard,61.31,0.05
5229,player_3,Scout,209.42,0.05
5230,player_1,Guard,70.92,0.05
5231,player_1,Scout,205.02,0.05
5232,player_3,Guard,61.21,0.05
5233,player_3,Scout,167.66,0.05
5234,player_2,Guard,79.15,0.05
5235,player_1,Scout,202.52,0.05
5236,player_3,Guard,81.71,0.05
5237,player_3,Scout,201.84,0.05
5238,player_3,Guard,71.55,0.05
5239,player_1,Scout,177.85,0.05
5240,player_3,Guard,82.67,0.05
5241,player_3,Scout,187.87,0.05
5242,player_3,Guard,81.83,0.05
5243,player_1,Scout,152.15,0.05
5244,player_0,Guard,57.85,0.05
5245,player_3,Scout,126.92,0.05
5246,player_1,Guard,67.04,0.05
5247,player_1,Scout,184.17,0.05
5248,player_3,Guard,77.69,0.05
5249,player_3,Scout,136.3,0.05
5250,player_2,Guard,79.41,0.05
5251,player_1,Scout,158.55,0.05
5252,player_0,Guard,63.01,0.05
5253,player_3,Scout,173.7,0.05
5254,player_2,Guard,65.55,0.05
5255,player_1,Scout,174.55,0.05
5256,player_3,Guard,76.22,0.05
5257,player_3,Scout,143.9,0.05
5258,player_1,Guard,63.64,0.05
5259,player_1,Scout,203.29,0.05
5260,player_0,Guard,64.45,0.05
5261,player_3,Scout,107.23,0.05
5262,player_3,Guard,80.18,0.05
5263,player_1,Scout,184.96,0.05
5264,player_0,Guard,66.89,0.05
5265,player_3,Scout,149.99,0.05
5266,player_2,Guard,36.29,0.05
5267,player_1,Scout,211.47,0.05
5268,player_3,Guard,80.9,0.05
5269,player_3,Scout,13.34,0.05
5270,player_2,Guard,80.78,0.05
5271,player_1,Scout,205.09,0.05
5272,player_0,Guard,70.92,0.05
5273,player_3,Scout,162.67,0.05
5274,player_3,Guard,76.81,0.05
5275,player_1,Scout,136.1,0.05
5276,player_0,Guard,51.69,0.05
5277,player_3,Scout,110.25,0.05
5278,player_1,Guard,65.95,0.05
5279,player_1,Scout,193.27,0.05
5280,player_3,Guard,74.21,0.05
5281,player_3,Scout,127.24,0.05
5282,player_2,Guard,75.55,0.05
5283,player_1,Scout,160.74,0.05
5284,player_3,Guard,82.54,0.05
5285,player_3,Scout,199.89,0.05
5286,player_2,Guard,85.18,0.05
5287,player_1,Scout,116.99,0.05
5288,player_1,Guard,65.6,0.05
5289,player_3,Scout,127.24,0.05
5290,player_2,Guard,64.06,0.05
5291,player_1,Scout,200.14,0.05
5292,player_0,Guard,65.53,0.05
5293,player_3,Scout,178.81,0.05
5294,player_1,Guard,40.97,0.05
5295,player_1,Scout,199.99,0.05
5296,player_3,Guard,-41.29,0.05
5297,player_3,Scout,202.56,0.05
5298,player_3,Guard,62.89,0.05
5299,player_1,Scout,201.89,0.05
5300,player_0,Guard,66.03,0.05
5301,player_3,Scout,186.75,0.05
5302,player_2,Guard,78.22,0.05
5303,player_1,Scout,198.34,0.05
5304,player_1,Guard,36.88,0.05
5305,player_3,Scout,126.51,0.05
5306,player_2,Guard,82.59,0.05
5307,player_1,Scout,205.22,0.05
5308,player_3,Guard,78.96,0.05
5309,player_3,Scout,119.01,0.05
5310,player_2,Guard,74.11,0.05
5311,player_1,Scout,101.28,0.05
5312,player_1,Guard,54.41,0.05
5313,player_3,Scout,198.99,0.05
5314,player_3,Guard,83.29,0.05
5315,player_1,Scout,187.54,0.05
5316,player_0,Guard,71.12,0.05
5317,player_3,Scout,142.91,0.05
5318,player_2,Guard,87.19,0.05
5319,player_1,Scout,190.22,0.05
5320,player_3,Guard,82.54,0.05
5321,player_3,Scout,134.7,0.05
5322,player_2,Guard,56.06,0.05
5323,player_1,Scout,150.79,0.05
5324,player_1,Guard,54.96,0.05
5325,player_3,Scout,200.39,0.05
5326,player_2,Guard,75.93,0.05
5327,player_1,Scout,146.36,0.05
5328,player_1,Guard,62.69,0.05
5329,player_3,Scout,117.05,0.05
5330,player_1,Guard,62.71,0.05
5331,player_1,Scout,195.68,0.05
5332,player_0,Guard,62.61,0.05
5333,player_3,Scout,188.02,0.05
5334,player_1,Guard,61.31,0.05
5335,player_1,Scout,154.6,0.05
5336,player_1,Guard,68.39,0.05
5337,player_3,Scout,149.81,0.05
5338,player_2,Guard,80.61,0.05
5339,player_1,Scout,179.57,0.05
5340,player_3,Guard,61.92,0.05
5341,player_3,Scout,152.71,0.05
5342,player_1,Guard,66.04,0.05
5343,player_1,Scout,175.11,0.05
5344,player_1,Guard,67.88,0.05
5345,player_3,Scout,154.76,0.05
5346,player_2,Guard,73.57,0.05
5347,player_1,Scout,201.04,0.05
5348,player_0,Guard,60.78,0.05
5349,player_3,Scout,102.01,0.05
5350,player_1,Guard,57.32,0.05
5351,player_1,Scout,167.75,0.05
5352,player_1,Guard,66.11,0.05
5353,player_3,Scout,159.03,0.05
5354,player_3,Guard,-76.19,0.05
5355,player_1,Scout,154.85,0.05
5356,player_3,Guard,55.04,0.05
5357,player_3,Scout,168.4,0.05
5358,player_1,Guard,67.85,0.05
5359,player_1,Scout,168.78,0.05
5360,player_1,Guard,64.95,0.05
5361,player_3,Scout,209.18,0.05
5362,player_2,Guard,79.0,0.05
5363,player_1,Scout,180.17,0.05
5364,player_1,Guard,66.2,0.05
5365,player_3,Scout,110.87,0.05
5366,player_2,Guard,89.78,0.05
5367,player_1,Scout,151.26,0.05
5368,player_0,Guard,68.44,0.05
5369,player_3,Scout,175.83,0.05
5370,player_2,Guard,86.59,0.05
5371,player_1,Scout,145.99,0.05
5372,player_1,Guard,67.88,0.05
5373,player_3,Scout,131.94,0.05
5374,player_1,Guard,67.51,0.05
5375,player_1,Scout,177.31,0.05
5376,player_0,Guard,68.65,0.05
5377,player_3,Scout,187.91,0.05
5378,player_2,Guard,82.61,0.05
5379,player_1,Scout,164.99,0.05
5380,player_0,Guard,65.34,0.05
5381,player_3,Scout,181.64,0.05
5382,player_3,Guard,-124.79,0.05
5383,player_1,Scout,180.39,0.05
5384,player_1,Guard,60.75,0.05
5385,player_3,Scout,114.19,0.05
5386,player_2,Guard,78.41,0.05
5387,player_1,Scout,209.3,0.05
5388,player_3,Guard,65.06,0.05
5389,player_3,Scout,145.15,0.05
5390,player_2,Guard,80.75,0.05
5391,player_1,Scout,123.25,0.05
5392,player_0,Guard,66.06,0.05
5393,player_3,Scout,162.48,0.05
5394,player_1,Guard,69.4,0.05
5395,player_1,Scout,124.23,0.05
5396,player_1,Guard,63.17,0.05
5397,player_3,Scout,177.01,0.05
5398,player_1,Guard,67.05,0.05
5399,player_1,Scout,188.79,0.05
5400,player_1,Guard,66.11,0.05
5401,player_3,Scout,159.11,0.05
5402,player_1,Guard,53.06,0.05
5403,player_1,Scout,115.59,0.05
5404,player_1,Guard,62.03,0.05
5405,player_3,Scout,178.96,0.05
5406,player_1,Guard,65.99,0.05
5407,player_1,Scout,164.26,0.05
5408,player_0,Guard,68.9,0.05
5409,player_3,Scout,67.65,0.05
5410,player_3,Guard,65.48,0.05
5411,player_1,Scout,142.55,0.05
5412,player_3,Guard,60.52,0.05
5413,player_3,Scout,177.55,0.05
5414,player_1,Guard,69.39,0.05
5415,player_1,Scout,182.97,0.05
5416,player_1,Guard,68.39,0.05
5417,player_3,Scout,192.63,0.05
5418,player_2,Guard,84.58,0.05
5419,player_1,Scout,160.41,0.05
5420,player_3,Guard,76.68,0.05
5421,player_3,Scout,204.84,0.05
5422,player_3,Guard,-68.09,0.05
5423,player_1,Scout,166.13,0.05
5424,player_0,Guard,67.05,0.05
5425,player_3,Scout,132.59,0.05
5426,player_2,Guard,77.14,0.05
5427,player_1,Scout,170.97,0.05
5428,player_0,Guard,63.62,0.05
5429,player_3,Scout,219.4,0.05
5430,player_2,Guard,72.95,0.05
5431,player_1,Scout,143.3,0.05
5432,player_3,Guard,80.18,0.05
5433,player_3,Scout,115.11,0.05
5434,player_3,Guard,46.94,0.05
5435,player_1,Scout,167.47,0.05
5436,player_0,Guard,71.72,0.05
5437,player_3,Scout,124.24,0.05
5438,player_2,Guard,77.74,0.05
5439,player_1,Scout,163.26,0.05
5440,player_3,Guard,61.48,0.05
5441,player_3,Scout,131.29,0.05
5442,player_3,Guard,12.57,0.05
5443,player_1,Scout,101.28,0.05
5444,player_1,Guard,68.39,0.05
5445,player_3,Scout,189.05,0.05
5446,player_2,Guard,79.57,0.05
5447,player_1,Scout,154.88,0.05
5448,player_3,Guard,26.19,0.05
5449,player_3,Scout,182.48,0.05
5450,player_1,Guard,66.89,0.05
5451,player_1,Scout,203.22,0.05
5452,player_3,Guard,71.72,0.05
5453,player_3,Scout,116.76,0.05
5454,player_2,Guard,85.17,0.05
5455,player_1,Scout,196.56,0.05
5456,player_0,Guard,70.21,0.05
5457,player_3,Scout,139.35,0.05
5458,player_1,Guard,70.51,0.05
5459,player_1,Scout,163.43,0.05
5460,player_3,Guard,-23.29,0.05
5461,player_3,Scout,196.84,0.05
5462,player_3,Guard,58.88,0.05
5463,player_1,Scout,178.87,0.05
5464,player_1,Guard,64.51,0.05
5465,player_3,Scout,183.16,0.05
5466,player_1,Guard,65.61,0.05
5467,player_1,Scout,136.06,0.05
5468,player_1,Guard,64.75,0.05
5469,player_3,Scout,205.14,0.05
5470,player_3,Guard,82.72,0.05
5471,player_1,Scout,170.0,0.05
5472,player_1,Guard,56.98,0.05
5473,player_3,Scout,159.89,0.05
5474,player_1,Guard,63.06,0.05
5475,player_1,Scout,145.25,0.05
5476,player_0,Guard,65.44,0.05
5477,player_3,Scout,170.9,0.05
5478,player_3,Guard,-76.39,0.05
5479,player_1,Scout,162.27,0.05
5480,player_1,Guard,42.28,0.05
5481,player_3,Scout,118.38,0.05
5482,player_3,Guard,72.47,0.05
5483,player_1,Scout,176.58,0.05
5484,player_1,Guard,66.12,0.05
5485,player_3,Scout,199.39,0.05
5486,player_1,Guard,-99.19,0.05
5487,player_1,Scout,195.68,0.05
5488,player_3,Guard,-161.49,0.05
5489,player_3,Scout,181.78,0.05
5490,player_1,Guard,63.61,0.05
5491,player_1,Scout,137.73,0.05
5492,player_0,Guard,68.91,0.05
5493,player_3,Scout,169.32,0.05
5494,player_2,Guard,73.24,0.05
5495,player_1,Scout,187.15,0.05
5496,player_1,Guard,63.71,0.05
5497,player_3,Scout,198.19,0.05
5498,player_3,Guard,56.46,0.05
5499,player_1,Scout,101.5,0.05
5500,player_1,Guard,57.02,0.05
5501,player_3,Scout,186.54,0.05
5502,player_3,Guard,75.36,0.05
5503,player_1,Scout,144.59,0.05
5504,player_3,Guard,76.44,0.05
5505,player_3,Scout,208.13,0.05
5506,player_2,Guard,60.19,0.05
5507,player_1,Scout,184.84,0.05
5508,player_0,Guard,68.09,0.05
5509,player_3,Scout,149.44,0.05
5510,player_3,Guard,79.17,0.05
5511,player_1,Scout,191.92,0.05
5512,player_3,Guard,78.16,0.05
5513,player_3,Scout,99.98,0.05
5514,player_3,Guard,80.47,0.05
5515,player_1,Scout,206.02,0.05
5516,player_0,Guard,63.06,0.05
5517,player_3,Scout,159.7,0.05
5518,player_3,Guard,83.76,0.05
5519,player_1,Scout,181.16,0.05
5520,player_3,Guard,-102.99,0.05
5521,player_3,Scout,131.31,0.05
5522,player_3,Guard,-56.79,0.05
5523,player_1,Scout,86.32,0.05
5524,player_3,Guard,-39.49,0.05
5525,player_3,Scout,203.24,0.05
5526,player_2,Guard,75.39,0.05
5527,player_1,Scout,150.29,0.05
5528,player_0,Guard,-81.79,0.05
5529,player_3,Scout,195.23,0.05
5530,player_3,Guard,77.08,0.05
5531,player_1,Scout,212.0,0.05
5532,player_3,Guard,72.94,0.05
5533,player_3,Scout,144.14,0.05
5534,player_2,Guard,80.34,0.05
5535,player_1,Scout,198.18,0.05
5536,player_3,Guard,68.48,0.05
5537,player_3,Scout,175.6,0.05
5538,player_2,Guard,82.35,0.05
5539,player_1,Scout,205.57,0.05
